,t,mu,gamma,noise level,A,R,S,C
156,0.2,1.25,1.0,0.05,0.9716855555069627,5.0866505913918814e-05,0.9577397890576879,0.05940495878374941
157,0.30000000000000004,1.25,1.0,0.05,0.9597740042353056,7.493294513381932e-05,1.0312336760191188,0.06477134558731322
158,0.4,1.25,1.0,0.05,1.0115416237886223,9.877272776026153e-05,1.0259504334335292,0.06057366555436489
159,0.5,1.25,1.0,0.05,1.0141545468874458,0.00011018501913093039,1.0127134587051598,0.059810235821299886
160,0.6000000000000001,1.25,1.0,0.05,1.0431408850711907,0.00013338524224535355,0.9931575068136598,0.059132980867525664
161,0.7000000000000001,1.25,1.0,0.05,1.026831460661541,0.00013538195370098975,1.0133417328614496,0.05995304131788063
162,0.8,1.25,1.0,0.05,1.0385159309105132,0.0001490945140829446,1.0065395031383053,0.06166910152717469
163,0.9,1.25,1.0,0.05,0.9892379235146265,0.00016357285034716214,0.9526303176383203,0.06290936080807533
164,1.0,1.25,1.0,0.05,1.0130903289582813,0.0001698522900035816,1.0203703686041972,0.06398380800632499
165,0.0,1.25,1.0,0.05,1.0370270020221708,0.0,1.030110213237912,0.0
166,0.1,1.25,1.0,0.05,1.0410679522557544,2.780348896983797e-05,0.9968517968737961,0.06350794228967667
167,0.2,1.25,1.0,0.05,0.9594932296574533,5.3377828847448914e-05,1.0421423218884545,0.06301081804556762
168,0.30000000000000004,1.25,1.0,0.05,0.9567496859839038,7.258019386837434e-05,0.973460337443814,0.059546553023099955
169,0.4,1.25,1.0,0.05,1.0483417851011094,0.0001000245562985372,1.0138258054766573,0.05906031095024839
170,0.5,1.25,1.0,0.05,1.00850169625891,0.00011619863571254901,0.9558314350549838,0.0639273571598074
171,0.6000000000000001,1.25,1.0,0.05,0.9715059296702202,0.0001248324152217684,1.0405450700174625,0.06182307468836175
172,0.7000000000000001,1.25,1.0,0.05,0.9942016868406284,0.0001394412092458653,1.0451675741838222,0.06314274283998852
173,0.8,1.25,1.0,0.05,1.0260167954876542,0.00015973176527076893,1.0222882415386152,0.06421959182324243
174,0.9,1.25,1.0,0.05,1.008977831068484,0.00016799609286457249,1.0391064432298802,0.062052917194160874
175,1.0,1.25,1.0,0.05,0.9665102457797047,0.00018275398213048937,0.9529045815218927,0.061099845090391854
176,0.0,1.25,1.0,0.05,1.0296252619616186,0.0,0.9520920605961967,0.0
177,0.1,1.25,1.0,0.05,1.0352710724608445,2.8994411410525304e-05,0.9706797807432986,0.0626121144769691
178,0.2,1.25,1.0,0.05,0.9887537418499693,5.2211087464707384e-05,0.989105818785313,0.06462154969370608
179,0.30000000000000004,1.25,1.0,0.05,0.9990740070155815,7.519246953631305e-05,1.0086104021217228,0.06419323370335016
180,0.4,1.25,1.0,0.05,0.9636194413631832,9.536394169277975e-05,0.9847265897829686,0.06193022963468345
181,0.5,1.25,1.0,0.05,0.9960848881595303,0.00011034422382685787,0.9576581284489851,0.06126655534249721
182,0.6000000000000001,1.25,1.0,0.05,1.0273797611273703,0.0001300911217260862,1.0113826160068407,0.06284663972205871
183,0.7000000000000001,1.25,1.0,0.05,1.024973685100212,0.00014848297371179475,0.9948313831878582,0.060780581696525254
184,0.8,1.25,1.0,0.05,0.9582974111372271,0.000152050771416453,0.9514908063606163,0.0630358470284829
185,0.9,1.25,1.0,0.05,1.0439351225073836,0.0001704867983836071,1.0251617123038443,0.06255971012990176
186,1.0,1.25,1.0,0.05,1.0449817022499195,0.00017030238155752716,0.9509490080199757,0.06335618298958887
187,0.0,1.25,1.0,0.05,1.0190146085617862,0.0,0.9548028122578055,0.0
188,0.1,1.25,1.0,0.05,0.9627515024951069,2.7595370928168334e-05,1.0399722419177697,0.06145714372105641
189,0.2,1.25,1.0,0.05,0.9628705006927719,5.3375093654056274e-05,0.9583007864413896,0.061242205678268546
190,0.30000000000000004,1.25,1.0,0.05,0.9521469186777612,7.476620299388343e-05,0.9919230022302938,0.06184584861392673
191,0.4,1.25,1.0,0.05,1.040305232823194,9.826924112235474e-05,0.9747867762643397,0.0601065072745742
192,0.5,1.25,1.0,0.05,1.0485102885676747,0.00011127712413640569,0.9565581605200685,0.06011029409333376
193,0.6000000000000001,1.25,1.0,0.05,1.0426268861394017,0.00012534767839818392,0.9801270278455705,0.05894021821826183
194,0.7000000000000001,1.25,1.0,0.05,1.0221304168297227,0.00014334810524899128,1.0334618984698558,0.05877051940992713
195,0.8,1.25,1.0,0.05,0.9637465793719118,0.0001606109138188273,0.9928918087219446,0.061870236185541695
196,0.9,1.25,1.0,0.05,1.0243489181736216,0.00017286998718407396,1.0322598704718764,0.06359495571970511
197,1.0,1.25,1.0,0.05,0.9990499209515424,0.00017949854693798708,1.0300897079111244,0.06018051243235036
198,0.0,1.25,1.0,0.05,0.9998026230813967,0.0,0.9757023438179983,0.0
199,0.1,1.25,1.0,0.05,1.024056394892786,2.9544553264794795e-05,1.0187196846110111,0.06105138819430934
200,0.2,1.25,1.0,0.05,0.9722799790021734,5.480834613411139e-05,0.9957126630382838,0.059494357265378224
201,0.30000000000000004,1.25,1.0,0.05,0.9522856690554177,7.643536436654647e-05,0.9700054413980369,0.06299818539222092
202,0.4,1.25,1.0,0.05,0.9631070168893083,9.696132604470085e-05,0.9690585721333135,0.06247703028307865
203,0.5,1.25,1.0,0.05,0.9521416741419751,0.00011646488494291073,0.9764425804411507,0.059835043288029695
204,0.6000000000000001,1.25,1.0,0.05,0.982681319467563,0.0001292298084054042,1.0408059933932978,0.06479067910896512
205,0.7000000000000001,1.25,1.0,0.05,1.0285752651993367,0.00014689232019928636,0.9845634380292223,0.059493142613709665
206,0.8,1.25,1.0,0.05,0.9609377745634546,0.0001607716189231601,0.9991160839543254,0.0617881480105832
207,0.9,1.25,1.0,0.05,0.950183426362757,0.00016281063251156295,1.0389846109590195,0.06455901889270937
208,1.0,1.25,1.0,0.05,0.9961104331748756,0.00017493095061951207,0.9971247582982777,0.05936068783322325
209,0.0,1.25,1.0,0.05,0.9579416609734659,0.0,1.046583197269018,0.0
210,0.1,1.25,1.0,0.05,0.9572850917247122,2.9643650252865168e-05,0.9805064135924775,0.06343424716639062
211,0.2,1.25,1.0,0.05,0.9717844722278942,5.206134806386627e-05,1.0343181772782126,0.059811670234874464
212,0.30000000000000004,1.25,1.0,0.05,1.009785189006744,7.477761963567742e-05,1.0336487209335268,0.06399079317542836
213,0.4,1.25,1.0,0.05,1.0149492904458346,9.313513386147179e-05,1.0052261828049858,0.05940430545467664
214,0.5,1.25,1.0,0.05,0.9584438315650651,0.00010976798229058472,0.9502965202421044,0.06106689617028481
215,0.6000000000000001,1.25,1.0,0.05,1.0184847451142471,0.00012883716611095689,0.9886792048818691,0.06153743691869613
216,0.7000000000000001,1.25,1.0,0.05,0.960159589322023,0.00014023848025675024,0.9839134961312167,0.06281468418210524
217,0.8,1.25,1.0,0.05,1.008210906918184,0.00015473487680103427,0.9656566870510792,0.06076106137842884
218,0.9,1.25,1.0,0.05,0.9750247255321968,0.0001691182638095383,1.0347068219446027,0.05901323069737421
219,1.0,1.25,1.0,0.05,0.9660784226594729,0.00018017775122966328,1.0439835980479293,0.062456842321566994
220,0.0,1.25,1.0,0.1,0.9254918380219974,0.0,1.0306133855976807,0.0
221,0.1,1.25,1.0,0.1,0.992971071218665,2.5913745699599475e-05,0.9892058871941903,0.06718157510114653
222,0.2,1.25,1.0,0.1,1.0245288391788103,5.4068937963634386e-05,1.0694450487973084,0.060961401073336065
223,0.30000000000000004,1.25,1.0,0.1,1.0963109587933582,7.268017510953718e-05,1.0050612692299634,0.05784910813189576
224,0.4,1.25,1.0,0.1,1.017613023733001,9.160412658876889e-05,1.0450959137279399,0.061354779677030034
225,0.5,1.25,1.0,0.1,1.012030233169721,0.00011890523619932167,0.9172522083618732,0.05807370055187415
226,0.6000000000000001,1.25,1.0,0.1,0.9876325815756484,0.00013617172425449097,1.031411950409533,0.0590374484905866
227,0.7000000000000001,1.25,1.0,0.1,1.0824274202948425,0.0001340766579614752,0.954854782763512,0.05725607571061863
228,0.8,1.25,1.0,0.1,0.9625675319563227,0.00016818256735770556,1.0610390456045864,0.06284279880462068
229,0.9,1.25,1.0,0.1,0.9777037330069394,0.00015119647086027637,0.9967628419895205,0.05734677824872223
230,1.0,1.25,1.0,0.1,0.99951225476657,0.00017555037911618908,0.9176530852676649,0.06526448238081145
231,0.0,1.25,1.0,0.1,0.9227964198556495,0.0,0.906826682581227,0.0
232,0.1,1.25,1.0,0.1,0.9498691567777505,2.696336655887521e-05,1.0931641513165624,0.056057707195213434
233,0.2,1.25,1.0,0.1,0.9760585147871924,5.456351616610139e-05,0.9116201788020392,0.06701649654403542
234,0.30000000000000004,1.25,1.0,0.1,0.9695706847192609,7.062963966164462e-05,0.9209713847291762,0.06765101297419142
235,0.4,1.25,1.0,0.1,0.9426100479256565,9.773548704604497e-05,0.9766800419550697,0.06366911979266815
236,0.5,1.25,1.0,0.1,0.9772567859866272,0.0001194596106843442,1.0767430124181796,0.06303216698416762
237,0.6000000000000001,1.25,1.0,0.1,1.0551717692809799,0.0001356147326284686,1.014586991187572,0.06737623909243737
238,0.7000000000000001,1.25,1.0,0.1,0.9060621868943876,0.00013003292981485736,0.9385355350936702,0.061346295213468856
239,0.8,1.25,1.0,0.1,1.0727934350079407,0.00016636732503450168,0.9642901384641985,0.06419243999416814
240,0.9,1.25,1.0,0.1,0.9821750155042815,0.00015652570742495572,1.0232944277376408,0.05810849568627598
241,1.0,1.25,1.0,0.1,1.003451485354896,0.00018580639805170645,1.0096734288657425,0.06361019792085823
242,0.0,1.25,1.0,0.1,0.9535600664287405,0.0,0.9990844941530835,0.0
243,0.1,1.25,1.0,0.1,0.9723216024692145,2.641852200269058e-05,0.9880439173149558,0.06410594057964507
244,0.2,1.25,1.0,0.1,0.9548985354388385,4.972687538199581e-05,1.056205410354729,0.059633706622718705
245,0.30000000000000004,1.25,1.0,0.1,1.0419598241075483,7.045868017123545e-05,1.0031751546934997,0.06579467166444342
246,0.4,1.25,1.0,0.1,1.0238308825962927,9.535929467678215e-05,0.9773306024757362,0.06224916910047327
247,0.5,1.25,1.0,0.1,0.9189247198830381,0.00011051309908780139,1.0898695056523517,0.0566441299149872
248,0.6000000000000001,1.25,1.0,0.1,1.0621863748301719,0.00014053156092093755,0.9674277376379378,0.06436525230436958
249,0.7000000000000001,1.25,1.0,0.1,1.0804294847827864,0.0001307396616367592,0.9991337239587716,0.059846557043114486
250,0.8,1.25,1.0,0.1,1.0358007702099026,0.0001486137839126116,1.0484319922416765,0.06416853233895237
