,t,mu,gamma,noise level,A,R,S,C
56,0.1,1.25,1.0,0.01,0.9222128101856686,0.0851281806702301,0.9903612594455041,0.061556536508681516
57,0.2,1.25,1.0,0.01,0.8566106588845489,0.15003313305227645,0.9988438373750327,0.061350325180301646
58,0.30000000000000004,1.25,1.0,0.01,0.7970066246425314,0.19658736667969584,0.9814122809087845,0.061057229245778555
59,0.4,1.25,1.0,0.01,0.7628782483588722,0.23361855508881318,0.9755783542020079,0.06071074463034239
60,0.5,1.25,1.0,0.01,0.7362903100871291,0.26012496809920466,0.9724468557460991,0.060169095743475745
61,0.6000000000000001,1.25,1.0,0.01,0.7224812530882798,0.2806505566549268,0.9562901500632339,0.06090742700564258
62,0.7000000000000001,1.25,1.0,0.01,0.7089932128387693,0.29802339339265255,0.9344047231905172,0.06047367392442702
63,0.8,1.25,1.0,0.01,0.6948028670533827,0.30988005584793293,0.936877023942419,0.0604784632214285
64,0.9,1.25,1.0,0.01,0.6863162538539668,0.3199874356592516,0.9228417896859017,0.06073116016481817
65,1.0,1.25,1.0,0.01,0.6733317051333206,0.32715836245018387,0.9023648769969086,0.06013431662203202
66,0.0,1.25,1.0,0.01,1.001341985880257,0.0,0.9946193075754614,0.0
67,0.1,1.25,1.0,0.01,0.9149107315452458,0.0858432513680453,1.001389112562123,0.06142754176772538
68,0.2,1.25,1.0,0.01,0.8536251109779137,0.14875151974753298,0.989129610400268,0.06072392985866262
69,0.30000000000000004,1.25,1.0,0.01,0.8060044544524806,0.19713696489226573,0.9817237718128782,0.06143985196419721
70,0.4,1.25,1.0,0.01,0.7639464207230542,0.23420477543379523,0.9755854456174825,0.06105526850472018
71,0.5,1.25,1.0,0.01,0.742140043495744,0.2584151392369506,0.9591877122145062,0.06098311440784868
72,0.6000000000000001,1.25,1.0,0.01,0.7255819462270293,0.2822096888412267,0.9446195120973536,0.061180049686112424
73,0.7000000000000001,1.25,1.0,0.01,0.7012425028212473,0.29663400513928284,0.9407930101383206,0.060627170387595804
74,0.8,1.25,1.0,0.01,0.6946878921371125,0.30843671588701727,0.9301777662899758,0.06097770130626482
75,0.9,1.25,1.0,0.01,0.690890435833572,0.31841547082735794,0.9265232338010505,0.061082033326596064
76,1.0,1.25,1.0,0.01,0.6856959851598902,0.3286165282156517,0.9032227923589448,0.0599523206007533
77,0.0,1.25,1.0,0.01,0.9984853555384531,0.0,1.0029567832524282,0.0
78,0.1,1.25,1.0,0.01,0.9199558250042746,0.08557481190488898,0.9959638562511413,0.061334309409219155
79,0.2,1.25,1.0,0.01,0.8536860445046881,0.14864172470763445,0.9905991403083649,0.06152752259466526
80,0.30000000000000004,1.25,1.0,0.01,0.8058008392222045,0.19831618052797723,0.9856712288182102,0.060344296454176986
81,0.4,1.25,1.0,0.01,0.7758460127706976,0.23042292324154034,0.9822281090516011,0.0612048307590461
82,0.5,1.25,1.0,0.01,0.7408254799774237,0.26199730550557654,0.9740778871811474,0.06107751451761468
83,0.6000000000000001,1.25,1.0,0.01,0.7287988536779071,0.28187686917132604,0.9514319478770938,0.060541882597762074
84,0.7000000000000001,1.25,1.0,0.01,0.7047599657947716,0.2944675787289119,0.9355312703867514,0.06090951430392863
85,0.8,1.25,1.0,0.01,0.6904766905733365,0.3118275252512938,0.9347249642243209,0.06055021814366682
86,0.9,1.25,1.0,0.01,0.6925663176477772,0.3197425408373802,0.9176392360151485,0.05994720671726977
87,1.0,1.25,1.0,0.01,0.6786623967077693,0.32801593733634793,0.9103068229768562,0.060219886030979136
88,0.0,1.25,1.0,0.01,0.9925534163150147,0.0,1.0027205191863058,0.0
89,0.1,1.25,1.0,0.01,0.9150278779756427,0.08582384283122846,0.9924444856626886,0.06194274065744685
90,0.2,1.25,1.0,0.01,0.8467099948510213,0.148726345073459,0.996773589814038,0.060817203257996146
91,0.30000000000000004,1.25,1.0,0.01,0.796543250274893,0.1967487614381882,0.9878866771345148,0.06104292460572213
92,0.4,1.25,1.0,0.01,0.7633772996488112,0.2315561686652813,0.9773572884364675,0.0609992123190367
93,0.5,1.25,1.0,0.01,0.7403454402737746,0.2600568028520961,0.9692228122878873,0.06057589409737523
94,0.6000000000000001,1.25,1.0,0.01,0.7217051227840945,0.27988661412585125,0.9602074308863168,0.060875154649716094
95,0.7000000000000001,1.25,1.0,0.01,0.714267294213684,0.2978256382223953,0.939318630757798,0.060411821156933394
96,0.8,1.25,1.0,0.01,0.6956789080186346,0.31055293641788684,0.9357945210448962,0.060786385837191086
97,0.9,1.25,1.0,0.01,0.6931346904697842,0.3213572889616763,0.916762134219029,0.06038364645140566
98,1.0,1.25,1.0,0.01,0.6745654706019125,0.3285350208889421,0.9049999264359577,0.06003052660526747
99,0.0,1.25,1.0,0.01,0.994719406149959,0.0,1.004019222564958,0.0
100,0.1,1.25,1.0,0.01,0.9160084965396929,0.08558761169618746,0.995743938230731,0.06073735482075838
101,0.2,1.25,1.0,0.01,0.844247746237282,0.1483232328829979,0.9920490594632977,0.060814318966244535
102,0.30000000000000004,1.25,1.0,0.01,0.7989103479449037,0.195830942487424,0.9817242222682082,0.06110677989853682
103,0.4,1.25,1.0,0.01,0.7759825756794958,0.23449102879777395,0.9785628819370851,0.06082088394943406
104,0.5,1.25,1.0,0.01,0.7476096160718101,0.25840031266031155,0.9567840253791492,0.060729967903963386
105,0.6000000000000001,1.25,1.0,0.01,0.7225591803107826,0.2796121411832412,0.963360295454283,0.061028911815646916
106,0.7000000000000001,1.25,1.0,0.01,0.7121915139203981,0.2944544241255038,0.9499023411133245,0.060981713063404
107,0.8,1.25,1.0,0.01,0.7000308725138994,0.3096852743982298,0.9341482700292717,0.06019062714633823
108,0.9,1.25,1.0,0.01,0.6848217302564102,0.3178253818660081,0.9183139770182948,0.06081246842209238
109,1.0,1.25,1.0,0.01,0.6767917778519599,0.32824996007866497,0.9080621267517909,0.06010336344131628
110,0.0,1.25,1.0,0.05,0.9718675801036786,0.0,1.0067629350949627,0.0
111,0.1,1.25,1.0,0.05,0.9051507975711365,0.08674606341425704,0.9964071000240315,0.05885528622998848
112,0.2,1.25,1.0,0.05,0.855592638631448,0.15484818076319465,0.9986020923589526,0.0619527389936832
113,0.30000000000000004,1.25,1.0,0.05,0.7973291561246387,0.19483214784237676,1.018371190730019,0.06295323741421956
114,0.4,1.25,1.0,0.05,0.7403427164629904,0.22948323337463186,1.0106030988959875,0.059561551905368125
115,0.5,1.25,1.0,0.05,0.750720371654674,0.25002443424739657,0.9968227064914903,0.058050401293168574
116,0.6000000000000001,1.25,1.0,0.05,0.7486552729688329,0.28288739957983483,0.9382957611995001,0.05857737994232452
117,0.7000000000000001,1.25,1.0,0.05,0.6977691956261219,0.28347363464752096,0.936861859372078,0.06158659595155115
118,0.8,1.25,1.0,0.05,0.677236268567401,0.31142691750712903,0.9605105440780562,0.057564971937494484
119,0.9,1.25,1.0,0.05,0.6564823609923096,0.32528019226741783,0.9105931655401356,0.057956979947295095
120,1.0,1.25,1.0,0.05,0.6632751960000315,0.3185927917854737,0.878898581235446,0.060932594630813644
121,0.0,1.25,1.0,0.05,0.9514183280399847,0.0,1.013537900292941,0.0
122,0.1,1.25,1.0,0.05,0.9314132595328062,0.08204066666913612,0.9820103151334035,0.06215578643743179
123,0.2,1.25,1.0,0.05,0.8286109974931715,0.14552030262251756,1.0027074601159403,0.06194289698390628
124,0.30000000000000004,1.25,1.0,0.05,0.822345205796799,0.19494823707530318,0.9739344140378783,0.0612421233401521
125,0.4,1.25,1.0,0.05,0.8019589338529058,0.24278982431486917,0.9931687942257593,0.05983505205878731
126,0.5,1.25,1.0,0.05,0.7242977002756593,0.25924400613245474,0.9830528802348124,0.06343447408460323
127,0.6000000000000001,1.25,1.0,0.05,0.7148539729979335,0.2874475695721515,0.9354404379858554,0.06267384596733136
128,0.7000000000000001,1.25,1.0,0.05,0.6891250541505216,0.29671311940271067,0.924316930200767,0.0587257202907964
129,0.8,1.25,1.0,0.05,0.6666475038387658,0.2974579825936478,0.9663000622790344,0.0625379856722373
130,0.9,1.25,1.0,0.05,0.6908946716446323,0.3288494600836588,0.9655356984635142,0.06164468913177553
131,1.0,1.25,1.0,0.05,0.6850935194166069,0.3407130210597791,0.8806293394324501,0.06115713326212692
132,0.0,1.25,1.0,0.05,0.9907893014552679,0.0,1.0252855713535496,0.0
133,0.1,1.25,1.0,0.05,0.947807646334589,0.08772269406289374,1.0387040853132214,0.05933757293444132
134,0.2,1.25,1.0,0.05,0.8353002723879919,0.14286177898700242,1.017298946262017,0.06177294232862305
135,0.30000000000000004,1.25,1.0,0.05,0.7676939574771716,0.1937274509856852,1.0273821990390848,0.06394934084982454
136,0.4,1.25,1.0,0.05,0.7338136446676676,0.24072664783829645,0.9654948062406662,0.06037396439151072
137,0.5,1.25,1.0,0.05,0.7245242850873335,0.24898483497404195,0.9252292899991962,0.06012089094545127
138,0.6000000000000001,1.25,1.0,0.05,0.7547795024672412,0.27349932638701835,0.9743041962463829,0.06110515084060933
139,0.7000000000000001,1.25,1.0,0.05,0.7263202545072533,0.3059382937351478,0.9387067810200765,0.05996440464307381
140,0.8,1.25,1.0,0.05,0.7123101529621813,0.31470966527041394,0.9404830591872111,0.06026394324032152
141,0.9,1.25,1.0,0.05,0.6809941353707482,0.3121747917925732,0.9619215293974945,0.05975328556498444
142,1.0,1.25,1.0,0.05,0.6523834738495325,0.3398103118891465,0.8873530429271879,0.06061291136920971
143,0.0,1.25,1.0,0.05,0.9516807544161188,0.0,1.036736454441254,0.0
144,0.1,1.25,1.0,0.05,0.8853364922610732,0.08228220431718637,0.9521849781031808,0.06265815704849542
145,0.2,1.25,1.0,0.05,0.8787329851601388,0.1488257771898393,0.9595827411542879,0.06362876234784755
146,0.30000000000000004,1.25,1.0,0.05,0.7764876973186838,0.1985371976218785,0.9960537321234227,0.062453688940529876
147,0.4,1.25,1.0,0.05,0.7336267511061912,0.23793355507584327,1.0025476414057921,0.0633661733949465
148,0.5,1.25,1.0,0.05,0.7400073764072904,0.26598120603466047,0.9408035381814813,0.06238728977243795
149,0.6000000000000001,1.25,1.0,0.05,0.6930838858483885,0.29229428675649544,0.9721107592726844,0.0597935888907187
150,0.7000000000000001,1.25,1.0,0.05,0.7002512633546508,0.2822840358141407,0.9048444231255981,0.0629870031059072
151,0.8,1.25,1.0,0.05,0.7190915913401256,0.2968724369677751,0.9531728484739612,0.061738618725266606
152,0.9,1.25,1.0,0.05,0.7082551726861087,0.3097898151905288,0.9467086700376364,0.05872284637175564
153,1.0,1.25,1.0,0.05,0.7032560253051074,0.3101720979543546,0.8825700853653495,0.06323390897237513
154,0.0,1.25,1.0,0.05,1.0092427413946299,0.0,1.005936888303932,0.0
155,0.1,1.25,1.0,0.05,0.9296700635381253,0.08477021615393444,1.005091048510886,0.0594901547658162
156,0.2,1.25,1.0,0.05,0.8206876088142866,0.14847029763108155,1.002288348678031,0.062411594735416805
157,0.30000000000000004,1.25,1.0,0.05,0.8426042329973873,0.19379394535405098,0.9469770390970308,0.06102753689106639
158,0.4,1.25,1.0,0.05,0.7367080468123195,0.22540558902942742,0.9514090423733762,0.0627504422142283
159,0.5,1.25,1.0,0.05,0.7158655718033505,0.2565451029609384,0.9659238484789857,0.05836244197615165
160,0.6000000000000001,1.25,1.0,0.05,0.752811584344257,0.2787867628525139,0.9457682997502797,0.05777161331421437
161,0.7000000000000001,1.25,1.0,0.05,0.7335146887297148,0.30274610545641534,0.9794521491889565,0.0621553688042095
162,0.8,1.25,1.0,0.05,0.7274874171903329,0.3172793512683966,0.9631259729888477,0.062076067655315544
163,0.9,1.25,1.0,0.05,0.7086878823259959,0.32323737437177547,0.9296735500675044,0.06249700476147228
164,1.0,1.25,1.0,0.05,0.676750781560137,0.3175275149203531,0.9353158742830315,0.05973670905410435
165,0.0,1.25,1.0,0.05,0.9969869464076081,0.0,1.033230354266296,0.0
166,0.1,1.25,1.0,0.05,0.8956663486070149,0.085514541461348,1.0438107476480707,0.05927922774467623
167,0.2,1.25,1.0,0.05,0.8609568719915391,0.15083503560302877,0.954157218363669,0.05864145652021829
168,0.30000000000000004,1.25,1.0,0.05,0.8348485023199124,0.18732824062005288,1.0131436545838053,0.0630895208132258
169,0.4,1.25,1.0,0.05,0.7408768735752007,0.22658867408324804,1.0157030910764673,0.059339486259384525
170,0.5,1.25,1.0,0.05,0.7647509696467248,0.24748727163665427,0.9842358517489184,0.061341096995154595
171,0.6000000000000001,1.25,1.0,0.05,0.7187965466925509,0.2941506430673677,0.9685126150292357,0.061683735657077236
172,0.7000000000000001,1.25,1.0,0.05,0.6862169040100502,0.29980864190231926,0.9578151387135818,0.05856412887962631
173,0.8,1.25,1.0,0.05,0.7218515947856796,0.3221648479950267,0.9004806209494985,0.0629701029735011
174,0.9,1.25,1.0,0.05,0.658589364336653,0.32130298908909904,0.896593126457773,0.05901752860616136
175,1.0,1.25,1.0,0.05,0.6997973271608561,0.31290026301609203,0.8927146822904155,0.058162898518999015
176,0.0,1.25,1.0,0.05,0.9776411885364334,0.0,1.0477462877463712,0.0
177,0.1,1.25,1.0,0.05,0.9499909021901463,0.08188219835478201,0.9637246194461446,0.061013670168734
178,0.2,1.25,1.0,0.05,0.8935440593254085,0.15184776084839835,0.9951843927801776,0.062010412691503945
179,0.30000000000000004,1.25,1.0,0.05,0.7643536843898736,0.19707288575597465,0.9611887889702349,0.059844337509270276
180,0.4,1.25,1.0,0.05,0.8022290743031925,0.22648050705711456,0.9860585623038003,0.060491911224334165
181,0.5,1.25,1.0,0.05,0.7297838064280667,0.254937756924469,0.9187717127434736,0.06349909870226282
182,0.6000000000000001,1.25,1.0,0.05,0.6986432854755458,0.27443653358317704,0.9079865049455841,0.06199391691697399
183,0.7000000000000001,1.25,1.0,0.05,0.7182367762029945,0.28817639954675395,0.9610557883968426,0.05863886377348859
184,0.8,1.25,1.0,0.05,0.6774717221908862,0.3099297939268313,0.9418155689770068,0.057607980024497615
185,0.9,1.25,1.0,0.05,0.7170718548771083,0.32972795375247504,0.9189222486183428,0.05774833198525005
186,1.0,1.25,1.0,0.05,0.6597394827885218,0.32314470469788675,0.938704018535944,0.06203293896863768
187,0.0,1.25,1.0,0.05,1.0218411424128737,0.0,1.048481716478638,0.0
188,0.1,1.25,1.0,0.05,0.8965227034419825,0.08805973766193224,0.9654641381999679,0.06419221237376267
189,0.2,1.25,1.0,0.05,0.8699154470984674,0.14220133694925424,1.0392582746871468,0.061959912170047274
190,0.30000000000000004,1.25,1.0,0.05,0.8259006763277427,0.1995741441176898,0.9662802412755437,0.05873936680560612
191,0.4,1.25,1.0,0.05,0.7630149718961003,0.2414111825218391,0.9869214804703428,0.06298590801599072
192,0.5,1.25,1.0,0.05,0.7532363833158862,0.24955729882143507,0.9830776322457323,0.06285119321423432
193,0.6000000000000001,1.25,1.0,0.05,0.7003915132511206,0.28492881556151434,0.9663686228377972,0.060798472021384956
194,0.7000000000000001,1.25,1.0,0.05,0.7058506906863301,0.3109343169740229,0.9098976762089919,0.06013666703567765
195,0.8,1.25,1.0,0.05,0.6904757746118647,0.30379013670022076,0.9529366560394038,0.0589117973208279
196,0.9,1.25,1.0,0.05,0.6933993313208104,0.31990311898362156,0.8871775111378091,0.06139758684884123
197,1.0,1.25,1.0,0.05,0.6772978200984927,0.33008798150361796,0.9300053750752372,0.06070685014925102
198,0.0,1.25,1.0,0.05,0.9923510253904725,0.0,1.0071178015162014,0.0
199,0.1,1.25,1.0,0.05,0.9595113018163762,0.0827984756527626,1.0244181665200032,0.06263621158405197
200,0.2,1.25,1.0,0.05,0.8738015630732883,0.14426643639994213,1.0104429629339133,0.05820076429902215
201,0.30000000000000004,1.25,1.0,0.05,0.8389637843892557,0.20577397196906339,0.9670792997209791,0.05857057795468655
202,0.4,1.25,1.0,0.05,0.7492970089446246,0.2315038862962257,0.9480182701384475,0.06322109645015687
203,0.5,1.25,1.0,0.05,0.7519950275280465,0.2677925952178685,1.0078765463499075,0.06198354623463922
204,0.6000000000000001,1.25,1.0,0.05,0.7113079253621973,0.28042842939983836,0.9955806224332228,0.0606621830502934
205,0.7000000000000001,1.25,1.0,0.05,0.7069682421182495,0.3094722055406846,0.9652987831141528,0.05920834373561006
206,0.8,1.25,1.0,0.05,0.6851671238666805,0.3035957751412572,0.9255666669782243,0.058885687158867425
207,0.9,1.25,1.0,0.05,0.6937906962714622,0.3071429513525586,0.9130151201252575,0.06103168630950786
208,1.0,1.25,1.0,0.05,0.7134612928908824,0.3314833963919043,0.8767150817625212,0.06297314166705181
209,0.0,1.25,1.0,0.05,0.9754972661152532,0.0,0.9858000988390747,0.0
210,0.1,1.25,1.0,0.05,0.9188197127009992,0.08673214437256957,1.019415398990639,0.06404376084146411
211,0.2,1.25,1.0,0.05,0.8748273676613567,0.14639740207785829,0.9782652856418405,0.06228581537095617
212,0.30000000000000004,1.25,1.0,0.05,0.7988175878784329,0.19030651635283546,0.9574682460344587,0.06258314732816528
213,0.4,1.25,1.0,0.05,0.7469267787482035,0.23380034421253543,0.9859748497284544,0.05862322915841759
214,0.5,1.25,1.0,0.05,0.7746570738255139,0.24699084533796428,1.0023293012042822,0.06296488464580272
215,0.6000000000000001,1.25,1.0,0.05,0.7043312569807911,0.28391947163767595,0.9891359279094784,0.05921267508463525
216,0.7000000000000001,1.25,1.0,0.05,0.7313428715894086,0.30057287741999417,0.9449323228942641,0.06269871709768712
217,0.8,1.25,1.0,0.05,0.6835301727276238,0.3083773695344152,0.90533501155029,0.06043979075248832
218,0.9,1.25,1.0,0.05,0.7141029962096647,0.3253576863849538,0.8943164786938819,0.057618145680158064
219,1.0,1.25,1.0,0.05,0.6965153571602758,0.3222994717651942,0.9321291201532212,0.06230517535412155
220,0.0,1.25,1.0,0.1,1.011580148747246,0.0,1.096625873894537,0.0
221,0.1,1.25,1.0,0.1,0.9344311655342054,0.0918245161080836,1.088954027325862,0.06483014195976827
222,0.2,1.25,1.0,0.1,0.8448854974891301,0.14093906299592834,0.91934779149423,0.06205138166684969
223,0.30000000000000004,1.25,1.0,0.1,0.8546140850221831,0.21276872321584286,1.0113444907662523,0.059899755956420456
224,0.4,1.25,1.0,0.1,0.7341655251462491,0.22597712620577723,0.9681097763426345,0.06244092674122226
225,0.5,1.25,1.0,0.1,0.672397671481244,0.2663034356040674,1.014191508058974,0.06117668180629856
226,0.6000000000000001,1.25,1.0,0.1,0.6580610836042395,0.27763039859734107,1.0099989389208353,0.06657111116323455
227,0.7000000000000001,1.25,1.0,0.1,0.7338116170675704,0.3259506058879506,0.9010015497410855,0.056592973831736136
228,0.8,1.25,1.0,0.1,0.6392042362727521,0.29033849814938195,0.9021829791407133,0.05538242341487313
229,0.9,1.25,1.0,0.1,0.6793100163706906,0.3401566918814654,0.9018359324931052,0.058369222721029054
230,1.0,1.25,1.0,0.1,0.7302952765676066,0.30778411752498847,0.8186255656743872,0.06403299018788457
231,0.0,1.25,1.0,0.1,1.0592895367980908,0.0,0.9186727675578343,0.0
232,0.1,1.25,1.0,0.1,0.9271234144314867,0.0775902293878113,0.9140950083000443,0.06491397912611009
233,0.2,1.25,1.0,0.1,0.7723900934450278,0.13629149375387153,0.9907772183230061,0.05802322909066856
234,0.30000000000000004,1.25,1.0,0.1,0.8813534100123381,0.18166345859972105,0.9713068416308608,0.058644743196160656
235,0.4,1.25,1.0,0.1,0.7344058338926983,0.2548019749032081,0.9629661369193225,0.06417073361011741
236,0.5,1.25,1.0,0.1,0.7815890139604947,0.2715312101086862,1.0610498367401546,0.05520072981635171
237,0.6000000000000001,1.25,1.0,0.1,0.6829398253114958,0.2804388359762312,0.9950601523496625,0.06170842411312439
238,0.7000000000000001,1.25,1.0,0.1,0.7449303367726495,0.28695011185437314,1.0144344541485582,0.05984127143373833
239,0.8,1.25,1.0,0.1,0.6977972100109332,0.29561021741896415,0.9580690009486051,0.05851582007194913
240,0.9,1.25,1.0,0.1,0.6942105563512628,0.32824926583558073,1.0010674497017238,0.058534961088730596
241,1.0,1.25,1.0,0.1,0.7234643578578216,0.354363106151739,0.9857941311521307,0.05740835313576972
242,0.0,1.25,1.0,0.1,1.0235832113287626,0.0,0.9318454828263646,0.0
243,0.1,1.25,1.0,0.1,0.8507807673927822,0.08570937090680045,0.9809910278773661,0.05663532100242216
244,0.2,1.25,1.0,0.1,0.8863757188951662,0.1379586335142002,0.9818078367254376,0.06417585061592475
245,0.30000000000000004,1.25,1.0,0.1,0.7839017376168514,0.21235368980116412,0.9307489632350467,0.06042928835628917
246,0.4,1.25,1.0,0.1,0.7358370107452896,0.22571620075232984,0.8914114187444636,0.05892519854324427
247,0.5,1.25,1.0,0.1,0.8057618182617599,0.2530021081479731,0.9282823140472988,0.05792781177921496
248,0.6000000000000001,1.25,1.0,0.1,0.7146039557317726,0.30538319846133044,0.8910183689214218,0.05565594599833834
249,0.7000000000000001,1.25,1.0,0.1,0.6789229108877568,0.28761728577708,0.9311212127006259,0.05665143673050929
250,0.8,1.25,1.0,0.1,0.6962028458701881,0.28056900235339244,0.9243419370595432,0.06444768545426759
251,0.9,1.25,1.0,0.1,0.7316954617894568,0.31846311674262834,0.9087235059838011,0.06246003294897792
252,1.0,1.25,1.0,0.1,0.6444661192324586,0.30305477996183805,0.9326811804763312,0.0623009425787579
253,0.0,1.25,1.0,0.1,0.9235047769115091,0.0,1.0276555009378519,0.0
254,0.1,1.25,1.0,0.1,0.8547187217373898,0.08076755320711411,0.9469739980397132,0.06120088270241933
255,0.2,1.25,1.0,0.1,0.9217728213153276,0.13715478136508963,0.9910473101979862,0.061970221212481094
256,0.30000000000000004,1.25,1.0,0.1,0.8425961472508677,0.18235500564421386,1.0277933685006788,0.0667093897168671
